time,open,high,low,close,volume,symbol
2010-08-04,3.77,3.77,3.77,3.77,0,BDB
2010-08-05,3.77,3.77,3.77,3.77,0,BDB
2010-08-06,3.53,3.53,3.53,3.53,2200,BDB
2010-08-09,3.38,3.38,3.38,3.38,400,BDB
2010-08-10,3.22,3.22,3.19,3.19,1500,BDB
2010-08-11,3.07,3.1,3.07,3.1,200,BDB
2010-08-12,3.07,3.07,3.01,3.04,2600,BDB
2010-08-13,3.01,3.22,2.98,3.22,2900,BDB
2010-08-16,3.19,3.19,3.19,3.19,400,BDB
2010-08-17,3.19,3.19,3.19,3.19,0,BDB
2010-08-18,3.31,3.31,3.31,3.31,100,BDB
2010-08-19,3.31,3.31,3.31,3.31,0,BDB
2010-08-20,3.31,3.31,3.31,3.31,0,BDB
